acquired,plot,blue,green,red,nir,row,panel,Date,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,DM_inc,PM_inc
20220720,142,0.0355620689655172,0.0601103448275862,0.0665862068965517,0.3331275862068965,9,14,2022-07-20,5.0,DM,1.2,0.35,1.5499999999999998,"POLYGON ((-77.01640099598904 42.87870984959992, -77.01648758598336 42.8787261096009, -77.01648453462431 42.87873482768228, -77.01639794461843 42.87871856767927, -77.01640099598904 42.87870984959992))",POINT (-77.01644276530367 42.87872233864067),5.0,25.0
20220720,143,0.0346357142857142,0.0587607142857142,0.0640178571428571,0.3534464285714285,9,15,2022-07-20,22.0,DM,0.1,0.3,0.75,"POLYGON ((-77.01648758598336 42.8787261096009, -77.01657264597776 42.878742609601844, -77.01656959463007 42.878751327685265, -77.01648453462431 42.87873482768228, -77.01648758598336 42.8787261096009))",POINT (-77.0165285903037 42.878738718642644),5.0,10.0
20220720,144,0.0316033333333333,0.05622,0.0581866666666666,0.3497066666666666,9,16,2022-07-20,12.0,DM,1.1,0.35,1.65,"POLYGON ((-77.01657264597776 42.878742609601844, -77.01666879597143 42.87876070960295, -77.01666574463657 42.87876942768863, -77.01656959463007 42.878751327685265, -77.01657264597776 42.878742609601844))",POINT (-77.01661919530379 42.878756018644744),20.0,50.0
20220720,145,0.030728125,0.057590625,0.054621875,0.378425,10,1,2022-07-20,5.0,DM,4.95,0.35,5.3,"POLYGON ((-77.01526689907475 42.878520650157775, -77.01536475906832 42.87853960015885, -77.01536170153717 42.878548317072514, -77.01526384153055 42.878529367069106, -77.01526689907475 42.878520650157775))",POINT (-77.01531430030249 42.87853448361462),15.0,65.0
20220720,146,0.0332689655172413,0.0586379310344827,0.0617896551724137,0.3516310344827586,10,2,2022-07-20,2.0,DM,6.75,0.0,6.85,"POLYGON ((-77.01536475906832 42.87853960015885, -77.01544789906286 42.8785550501598, -77.01544484154283 42.87856376707543, -77.01536170153717 42.878548317072514, -77.01536475906832 42.87853960015885))",POINT (-77.01540480030269 42.87855168361673),30.0,45.0
20220720,147,0.0355566666666666,0.0621766666666666,0.0670233333333333,0.3362733333333333,10,3,2022-07-20,10.0,DM,4.35,0.0,4.35,"POLYGON ((-77.01544789906286 42.8785550501598, -77.01553698905698 42.8785722301608, -77.01553393154883 42.878580947078554, -77.01544484154283 42.87856376707543, -77.01544789906286 42.8785550501598))",POINT (-77.01549091530272 42.87856799861872),20.0,35.0
20220720,148,0.0320966666666666,0.06015,0.0606,0.34611,10,4,2022-07-20,20.0,DM,2.35,0.0,2.45,"POLYGON ((-77.01553698905698 42.8785722301608, -77.01562459905121 42.87858861016177, -77.01562154155476 42.87859732708159, -77.01553393154883 42.878580947078554, -77.01553698905698 42.8785722301608))",POINT (-77.01557926530282 42.878584778620755),20.0,45.0
20220720,149,0.0321466666666666,0.05926,0.0584066666666666,0.3543199999999999,10,5,2022-07-20,13.0,DM,1.7,0.0,1.7,"POLYGON ((-77.01562459905121 42.87858861016177, -77.01571269904541 42.878604300162756, -77.01570964156078 42.87861301708466, -77.01562154155476 42.87859732708159, -77.01562459905121 42.87858861016177))",POINT (-77.015667120303 42.878600813622796),5.0,40.0
20220720,150,0.0310214285714285,0.0562714285714285,0.0563571428571428,0.3583142857142857,10,6,2022-07-20,8.0,DM,1.5,1.75,3.3,"POLYGON ((-77.01571269904541 42.878604300162756, -77.01579778903982 42.87862066016371, -77.01579473156653 42.878629377087655, -77.01570964156078 42.87861301708466, -77.01571269904541 42.878604300162756))",POINT (-77.01575371530299 42.878616838624765),5.0,35.0
20220720,151,0.0312555555555555,0.0581259259259259,0.0565814814814814,0.3507407407407407,10,7,2022-07-20,1.0,DM,3.65,1.75,5.45,"POLYGON ((-77.01579778903982 42.87862066016371, -77.01588221903425 42.87863675016465, -77.01587916157223 42.8786454670906, -77.01579473156653 42.878629377087655, -77.01579778903982 42.87862066016371))",POINT (-77.01583847530308 42.87863306362672),10.0,35.0
20220720,152,0.0321333333333333,0.0583466666666666,0.0576966666666666,0.3645133333333333,10,8,2022-07-20,23.0,DM,6.1,0.0,6.1,"POLYGON ((-77.01588221903425 42.87863675016465, -77.01597087902843 42.87865328016565, -77.01596782157827 42.8786619970937, -77.01587916157223 42.8786454670906, -77.01588221903425 42.87863675016465))",POINT (-77.01592502030319 42.87864937362873),5.0,55.00000000000001
20220720,153,0.0314833333333333,0.05873,0.0573033333333333,0.35935,10,9,2022-07-20,22.0,DM,1.8,0.1,1.9,"POLYGON ((-77.01597087902843 42.87865328016565, -77.01605999902254 42.87867018016665, -77.01605694158428 42.87867889709681, -77.01596782157827 42.8786619970937, -77.01597087902843 42.87865328016565))",POINT (-77.01601391030323 42.87866608863078),5.0,45.0
20220720,154,0.0357766666666666,0.0613833333333333,0.0676833333333333,0.3329866666666666,10,10,2022-07-20,14.0,DM,1.85,0.1,2.45,"POLYGON ((-77.01605999902254 42.87867018016665, -77.0161457490169 42.8786865901676, -77.01614269159006 42.8786953070998, -77.01605694158428 42.87867889709681, -77.01605999902254 42.87867018016665))",POINT (-77.0161013453033 42.878682743632794),5.0,40.0
20220720,155,0.0356642857142857,0.0636535714285714,0.0684785714285714,0.3378107142857142,10,11,2022-07-20,21.0,DM,2.8,0.6,4.25,"POLYGON ((-77.0161457490169 42.8786865901676, -77.01622795901153 42.87870217016852, -77.01622490159568 42.878710887102685, -77.01614269159006 42.8786953070998, -77.0161457490169 42.8786865901676))",POINT (-77.01618532530341 42.878698738634725),5.0,40.0
20220720,156,0.0346827586206896,0.0608413793103448,0.065403448275862,0.3324931034482759,10,12,2022-07-20,19.0,DM,2.65,0.25,3.25,"POLYGON ((-77.01622795901153 42.87870217016852, -77.0163147390058 42.87871901016951, -77.01631168160152 42.87872772710572, -77.01622490159568 42.878710887102685, -77.01622795901153 42.87870217016852))",POINT (-77.01626982030344 42.878714948636684),5.0,40.0
20220720,157,0.03499,0.0601566666666666,0.0646466666666666,0.3282433333333333,10,13,2022-07-20,6.0,DM,1.05,0.25,2.0,"POLYGON ((-77.0163147390058 42.87871901016951, -77.0163999390002 42.87873515017044, -77.01639688160729 42.878743867108675, -77.01631168160152 42.87872772710572, -77.0163147390058 42.87871901016951))",POINT (-77.01635581030357 42.87873143863867),5.0,40.0
20220720,158,0.0328838709677419,0.0600741935483871,0.0621806451612903,0.3381096774193548,10,14,2022-07-20,12.0,DM,0.75,0.9,2.0,"POLYGON ((-77.0163999390002 42.87873515017044, -77.0164900489943 42.878753010171465, -77.01648699161339 42.878761727111836, -77.01639688160729 42.878743867108675, -77.0163999390002 42.87873515017044))",POINT (-77.01644346530357 42.878748438640656),5.0,25.0
20220720,159,0.0308074074074074,0.0603296296296296,0.0614444444444444,0.3639259259259259,10,15,2022-07-20,9.0,DM,2.15,0.25,3.5,"POLYGON ((-77.0164900489943 42.878753010171465, -77.01657257898884 42.87876859017239, -77.01656952161896 42.878777307114724, -77.01648699161339 42.878761727111836, -77.0164900489943 42.878753010171465))",POINT (-77.01652978530375 42.878765158642686),10.0,45.0
20220720,160,0.0312545454545454,0.0579787878787878,0.0594454545454545,0.3453212121212121,10,16,2022-07-20,4.0,DM,0.75,0.25,1.6,"POLYGON ((-77.01657257898884 42.87876859017239, -77.01666847898255 42.87878655017345, -77.01666542162549 42.87879526711807, -77.01656952161896 42.878777307114724, -77.01657257898884 42.87876859017239))",POINT (-77.01661900030383 42.87878192864474),10.0,20.0
20220720,161,0.0317029411764705,0.0599764705882352,0.0584647058823529,0.3773941176470588,11,1,2022-07-20,19.0,DM,2.4,4.8,7.199999999999999,"POLYGON ((-77.0152615852286 42.878545359428834, -77.01535983522211 42.87856351942991, -77.01535678538339 42.87857223780123, -77.01525853537672 42.878554077797816, -77.0152615852286 42.878545359428834))",POINT (-77.01530918530258 42.878558798614534),5.0,50.0
20220720,162,0.0304142857142857,0.0577535714285714,0.0562857142857142,0.3659928571428572,11,2,2022-07-20,1.0,DM,3.15,4.1,7.3,"POLYGON ((-77.01535983522211 42.87856351942991, -77.0154465552164 42.8785802594309, -77.01544350538924 42.878588977804256, -77.01535678538339 42.87857223780123, -77.01535983522211 42.87856351942991))",POINT (-77.0154016703026 42.87857624861663),5.0,50.0
20220720,163,0.033303448275862,0.0584,0.061651724137931,0.3479137931034483,11,3,2022-07-20,3.0,DM,1.3,4.1,5.499999999999999,"POLYGON ((-77.0154465552164 42.8785802594309, -77.01553091521087 42.87859677943183, -77.01552786539496 42.87860549780721, -77.01544350538924 42.878588977804256, -77.0154465552164 42.8785802594309))",POINT (-77.0154872103027 42.87859287861861),5.0,65.0
20220720,164,0.0317833333333333,0.0594266666666666,0.0607799999999999,0.3606366666666666,11,4,2022-07-20,11.0,DM,1.65,3.3,4.999999999999999,"POLYGON ((-77.01553091521087 42.87859677943183, -77.01561988520503 42.878613379432835, -77.015616835401 42.878622097810315, -77.01552786539496 42.87860549780721, -77.01553091521087 42.87859677943183))",POINT (-77.01557387530285 42.87860943862063),5.0,65.0
20220720,165,0.0303466666666666,0.05597,0.0549033333333333,0.3654266666666667,11,5,2022-07-20,9.0,DM,3.5,11.95,15.45,"POLYGON ((-77.01561988520503 42.878613379432835, -77.01571019519902 42.87862977943386, -77.0157071454071 42.87863849781347, -77.015616835401 42.878622097810315, -77.01561988520503 42.878613379432835))",POINT (-77.01566351530296 42.87862593862271),5.0,85.0
20220720,166,0.0324133333333333,0.0569333333333333,0.0577666666666666,0.3480766666666667,11,6,2022-07-20,5.0,DM,1.4,11.95,13.55,"POLYGON ((-77.01571019519902 42.87862977943386, -77.01579424519352 42.878645639434794, -77.01579119541282 42.87865435781639, -77.0157071454071 42.87863849781347, -77.01571019519902 42.87862977943386))",POINT (-77.01575069530298 42.8786420686247),5.0,40.0
20220720,167,0.0336035714285714,0.0578428571428571,0.058525,0.3620714285714286,11,7,2022-07-20,13.0,DM,0.55,6.85,7.499999999999999,"POLYGON ((-77.01579424519352 42.878645639434794, -77.01588053518785 42.87866183943575, -77.01587748541867 42.878670557819405, -77.01579119541282 42.87865435781639, -77.01579424519352 42.878645639434794))",POINT (-77.0158358653031 42.878658098626666),5.0,25.0
20220720,168,0.0330419354838709,0.0591516129032258,0.0598516129032258,0.3623806451612903,11,8,2022-07-20,24.0,DM,3.55,0.0,3.65,"POLYGON ((-77.01588053518785 42.87866183943575, -77.01597236518177 42.8786788994368, -77.01596931542488 42.87868761782262, -77.01587748541867 42.878670557819405, -77.01588053518785 42.87866183943575))",POINT (-77.01592492530317 42.87867472862873),5.0,70.0
20220720,169,0.03133125,0.05829375,0.058221875,0.36250625,11,9,2022-07-20,16.0,DM,2.25,0.0,2.25,"POLYGON ((-77.01597236518177 42.8786788994368, -77.01606746517552 42.87869664943785, -77.01606441543134 42.87870536782594, -77.01596931542488 42.87868761782262, -77.01597236518177 42.8786788994368))",POINT (-77.01601839030324 42.878692133630885),5.0,75.0
20220720,170,0.0315,0.0573615384615384,0.0565423076923076,0.3528076923076922,11,10,2022-07-20,17.0,DM,1.25,1.3,2.55,"POLYGON ((-77.01606746517552 42.87869664943785, -77.01614756517023 42.87871178943876, -77.01614451543675 42.878720507828724, -77.01606441543134 42.87870536782594, -77.01606746517552 42.87869664943785))",POINT (-77.0161059903033 42.878708578632896),5.0,40.0
20220720,171,0.0365296296296296,0.0620518518518518,0.0657074074074074,0.3433555555555556,11,11,2022-07-20,3.0,DM,2.3,0.35,2.75,"POLYGON ((-77.01614756517023 42.87871178943876, -77.01622886516492 42.878727219439675, -77.0162258154423 42.878735937831586, -77.01614451543675 42.878720507828724, -77.01614756517023 42.87871178943876))",POINT (-77.01618669030343 42.87872386363476),5.0,75.0
20220720,172,0.0333866666666666,0.0583933333333333,0.0605766666666666,0.34578,11,12,2022-07-20,11.0,DM,0.5,0.35,0.9,"POLYGON ((-77.01622886516492 42.878727219439675, -77.01631787515906 42.87874451944068, -77.0163148254483 42.87875323783468, -77.0162258154423 42.878735937831586, -77.01622886516492 42.878727219439675))",POINT (-77.01627184530345 42.878740228636715),5.0,30.0
20220720,173,0.0361111111111111,0.0592888888888888,0.0651555555555555,0.3348814814814815,11,13,2022-07-20,18.0,DM,0.05,0.1,0.15,"POLYGON ((-77.01631787515906 42.87874451944068, -77.01640118515346 42.878754629441616, -77.01639813545408 42.8787633478376, -77.0163148254483 42.87875323783468, -77.01631787515906 42.87874451944068))",POINT (-77.01635800530416 42.878753933638805),5.0,10.0
20220720,174,0.03625,0.0608642857142857,0.0659964285714285,0.3237142857142857,11,14,2022-07-20,24.0,DM,1.8,2.85,4.75,"POLYGON ((-77.01640118515346 42.878754629441616, -77.01648266514822 42.87877621944252, -77.01647961545946 42.87878493784044, -77.01639813545408 42.8787633478376, -77.01640118515346 42.878754629441616))",POINT (-77.01644040030317 42.87876978364047),5.0,55.00000000000001
20220720,175,0.0352107142857142,0.0630428571428571,0.0663285714285714,0.36145,11,15,2022-07-20,15.0,DM,0.8,2.85,3.8,"POLYGON ((-77.01648266514822 42.87877621944252, -77.01656534514277 42.87879160944345, -77.01656229546505 42.87880032784333, -77.01647961545946 42.87878493784044, -77.01648266514822 42.87877621944252))",POINT (-77.01652248030379 42.87878827364252),5.0,40.0
20220720,176,0.0318,0.0574914285714285,0.0599428571428571,0.3531714285714286,11,16,2022-07-20,7.0,DM,1.7,0.1,2.45,"POLYGON ((-77.01656534514277 42.87879160944345, -77.01666635513614 42.8788111494446, -77.0166633054719 42.878819867846865, -77.01656229546505 42.87880032784333, -77.01656534514277 42.87879160944345))",POINT (-77.01661432530373 42.87880573864462),5.0,35.0
20220720,177,0.032615625,0.058821875,0.059228125,0.3661125,12,1,2022-07-20,17.0,DM,3.65,0.85,4.75,"POLYGON ((-77.01526235955917 42.8785692302494, -77.01536103955267 42.87858868025048, -77.01535798105279 42.87859739698072, -77.01525930104614 42.878577946977295, -77.01526235955917 42.8785692302494))",POINT (-77.01531017030244 42.87858331361453),15.0,70.0
20220720,178,0.0315793103448275,0.0588655172413793,0.0574068965517241,0.3596586206896551,12,2,2022-07-20,20.0,DM,3.0,0.85,4.2,"POLYGON ((-77.01536103955267 42.87858868025048, -77.01544545177592 42.878603581798245, -77.01544239328734 42.87861229853048, -77.01535798105279 42.87859739698072, -77.01536103955267 42.87858868025048))",POINT (-77.01540171641714 42.87860048939008),20.0,50.0
20220720,179,0.030051724137931,0.0580137931034482,0.0546310344827586,0.3641827586206896,12,3,2022-07-20,14.0,DM,6.1,0.0,6.25,"POLYGON ((-77.01544545177592 42.878603581798245, -77.01553029248014 42.878620153654076, -77.01552723400286 42.87862887038835, -77.01544239328734 42.87861229853048, -77.01544545177592 42.878603581798245))",POINT (-77.0154863428864 42.87861622609286),25.0,75.0
20220720,180,0.0329241379310344,0.0590103448275862,0.0585896551724137,0.3503551724137931,12,4,2022-07-20,23.0,DM,5.65,1.25,6.9,"POLYGON ((-77.01553029248014 42.878620153654076, -77.01561963704027 42.87863787789599, -77.01561657857489 42.87864659463236, -77.01552723400286 42.87862887038835, -77.01553029248014 42.878620153654076))",POINT (-77.0155734355243 42.87863337414275),5.0,60.0
20220720,181,0.0295387096774193,0.0581032258064516,0.0560548387096774,0.3580870967741935,12,5,2022-07-20,16.0,DM,1.8,1.25,3.3499999999999996,"POLYGON ((-77.01561963704027 42.87863787789599, -77.01571173139162 42.87865432186411, -77.01570867293857 42.87866303860267, -77.01561657857489 42.87864659463236, -77.01561963704027 42.87863787789599))",POINT (-77.0156641549863 42.87865045824888),10.0,40.0
20220720,182,0.0319285714285714,0.0580785714285714,0.0589321428571428,0.349225,12,6,2022-07-20,12.0,DM,6.05,2.55,8.7,"POLYGON ((-77.01571173139162 42.87865432186411, -77.01579523952412 42.87866967025535, -77.01579218108225 42.87867838699591, -77.01570867293857 42.87866303860267, -77.01571173139162 42.87865432186411))",POINT (-77.01575195623406 42.8786663544296),5.0,70.0
20220720,183,0.0337931034482758,0.0579172413793103,0.0605793103448275,0.3411068965517241,12,7,2022-07-20,7.0,DM,1.5,14.25,15.85,"POLYGON ((-77.01579523952412 42.87866967025535, -77.0158817695184 42.87868579025632, -77.01587871108809 42.87869450699891, -77.01579218108225 42.87867838699591, -77.01579523952412 42.87866967025535))",POINT (-77.01583697530309 42.878682088626704),10.0,55.00000000000001
20220720,184,0.0318677419354838,0.0605838709677419,0.0614451612903225,0.3630967741935484,12,8,2022-07-20,4.0,DM,8.0,14.25,22.35,"POLYGON ((-77.0158817695184 42.87868579025632, -77.01597256951241 42.878703310257336, -77.01596951109421 42.8787120270021, -77.01587871108809 42.87869450699891, -77.0158817695184 42.87868579025632))",POINT (-77.01592564030312 42.87869890862874),5.0,80.0
20220720,185,0.0306032258064516,0.0575225806451612,0.0569612903225806,0.3655870967741935,12,9,2022-07-20,10.0,DM,2.4,0.35,2.75,"POLYGON ((-77.01597256951241 42.878703310257336, -77.01606390950641 42.87872082025835, -77.0160608511004 42.87872953700529, -77.01596951109421 42.8787120270021, -77.01597256951241 42.878703310257336))",POINT (-77.01601671030319 42.87871642363084),10.0,50.0
20220720,186,0.0322777777777777,0.0566148148148148,0.0578814814814814,0.343937037037037,12,10,2022-07-20,15.0,DM,6.45,0.85,7.35,"POLYGON ((-77.01606390950641 42.87872082025835, -77.01614290950121 42.87873565025924, -77.01613985110576 42.87874436700805, -77.0160608511004 42.87872953700529, -77.01606390950641 42.87872082025835))",POINT (-77.01610188030334 42.87873259363281),5.0,70.0
20220720,187,0.0367482758620689,0.0638,0.0692896551724138,0.3440448275862068,12,11,2022-07-20,18.0,DM,2.55,0.8,3.55,"POLYGON ((-77.01614290950121 42.87873565025924, -77.0162288594956 42.878752430260185, -77.01622580111157 42.878761147011055, -77.01613985110576 42.87874436700805, -77.01614290950121 42.87873565025924))",POINT (-77.01618435530337 42.878748398634706),5.0,55.00000000000001
20220720,188,0.0325838709677419,0.0584064516129032,0.0606193548387096,0.3431709677419354,12,12,2022-07-20,21.0,DM,6.25,5.85,12.25,"POLYGON ((-77.0162288594956 42.878752430260185, -77.01631728948976 42.87876923026117, -77.01631423111756 42.87877794701414, -77.01622580111157 42.878761147011055, -77.0162288594956 42.878752430260185))",POINT (-77.01627154530347 42.87876518863671),5.0,85.0
