Date,Row,Panel,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,PM_inc,DM_inc
2020-09-09,5,10,36.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01605537781312 42.87854840993766, -77.01614220780739 42.87856482993863, -77.0161391527996 42.878573547328614, -77.01605232279373 42.87855712732557, -77.01605537781312 42.87854840993766))",POINT (-77.01609726530333 42.87856097863269),0.0,
2020-09-09,5,11,4.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01614220780739 42.87856482993863, -77.0162260178019 42.878581059939584, -77.01622296280527 42.87858977733155, -77.0161391527996 42.878573547328614, -77.01614220780739 42.87856482993863))",POINT (-77.01618258530338 42.878577303634664),0.0,
2020-09-09,5,12,22.0,PM,0.5,0.0,0.5,"POLYGON ((-77.0162260178019 42.878581059939584, -77.01631318779616 42.878597749940546, -77.01631013281117 42.87860646733458, -77.01622296280527 42.87858977733155, -77.0162260178019 42.878581059939584))",POINT (-77.01626807530346 42.87859376363664),10.0,
2020-09-09,5,13,16.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01631318779616 42.878597749940546, -77.01640067779041 42.87861410994152, -77.01639762281711 42.87862282733763, -77.01631013281117 42.87860646733458, -77.01631318779616 42.878597749940546))",POINT (-77.0163554053036 42.87861028863865),0.0,
2020-09-09,5,14,8.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01640067779041 42.87861410994152, -77.01648529778484 42.87863081994249, -77.0164822428228 42.87863953734061, -77.01639762281711 42.87862282733763, -77.01640067779041 42.87861410994152))",POINT (-77.0164414603036 42.87862682364063),0.0,
2020-09-09,5,15,24.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01648529778484 42.87863081994249, -77.01657290777905 42.87864656994346, -77.01656985282875 42.878655287343676, -77.0164822428228 42.87863953734061, -77.01648529778484 42.87863081994249))",POINT (-77.01652757530381 42.878643053642655),0.0,
2020-09-09,5,16,42.0,PM,0.75,0.0,0.75,"POLYGON ((-77.01657290777905 42.87864656994346, -77.01666639777292 42.878664839944506, -77.01666334283509 42.87867355734693, -77.01656985282875 42.878655287343676, -77.01657290777905 42.87864656994346))",POINT (-77.01661812530374 42.8786600636447),10.0,
2020-09-09,6,1,30.0,PM,0.5,0.0,0.5,"POLYGON ((-77.01526800160877 42.87842297063936, -77.01536037160271 42.8784411206404, -77.0153573090028 42.87844983659079, -77.01526493899657 42.878431686587554, -77.01526800160877 42.87842297063936))",POINT (-77.01531265530248 42.878436403614586),5.0,
2020-09-09,6,2,2.0,PM,76.25,0.0,76.25,"POLYGON ((-77.01536037160271 42.8784411206404, -77.0154456615971 42.87845715064137, -77.01544259900858 42.87846586659377, -77.0153573090028 42.87844983659079, -77.01536037160271 42.8784411206404))",POINT (-77.01540148530268 42.87845349361666),100.0,
2020-09-09,6,3,24.0,PM,0.0,0.0,0.0,"POLYGON ((-77.0154456615971 42.87845715064137, -77.0155322615914 42.87847390064232, -77.01552919901442 42.8784826165968, -77.01544259900858 42.87846586659377, -77.0154456615971 42.87845715064137))",POINT (-77.01548743030271 42.87846988361863),0.0,
2020-09-09,6,4,32.0,PM,0.0,0.0,0.0,"POLYGON ((-77.0155322615914 42.87847390064232, -77.01562214158547 42.87849056064331, -77.01561907902051 42.87849927659992, -77.01552919901442 42.8784826165968, -77.0155322615914 42.87847390064232))",POINT (-77.01557567030284 42.87848658862066),0.0,
2020-09-09,6,5,12.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01562214158547 42.87849056064331, -77.01570681157992 42.87850649064424, -77.01570374902627 42.878515206602884, -77.01561907902051 42.87849927659992, -77.01562214158547 42.87849056064331))",POINT (-77.01566294530294 42.87850288362267),0.0,
2020-09-09,6,6,18.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01570681157992 42.87850649064424, -77.0157951115741 42.87852324064525, -77.01579204903224 42.87853195660597, -77.01570374902627 42.878515206602884, -77.01570681157992 42.87850649064424))",POINT (-77.01574943030298 42.87851922362465),0.0,
2020-09-09,6,7,6.0,PM,0.0,0.0,0.0,"POLYGON ((-77.0157951115741 42.87852324064525, -77.01587963156855 42.8785394106462, -77.01587656903797 42.87854812660894, -77.01579204903224 42.87853195660597, -77.0157951115741 42.87852324064525))",POINT (-77.01583584030308 42.878535683626666),0.0,
2020-09-09,6,8,10.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01587963156855 42.8785394106462, -77.01596759156276 42.87855584064717, -77.01596452904391 42.878564556612005, -77.01587656903797 42.87854812660894, -77.01587963156855 42.8785394106462))",POINT (-77.01592208030318 42.87855198362866),0.0,
2020-09-09,6,9,4.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01596759156276 42.87855584064717, -77.0160567615569 42.878572740648174, -77.01605369904996 42.87858145661514, -77.01596452904391 42.878564556612005, -77.01596759156276 42.87855584064717))",POINT (-77.01601064530324 42.8785686486307),0.0,
2020-09-09,6,10,8.0,PM,0.0,0.0,0.0,"POLYGON ((-77.0160567615569 42.878572740648174, -77.0161430415512 42.878589360649144, -77.01613997905578 42.87859807661814, -77.01605369904996 42.87858145661514, -77.0160567615569 42.878572740648174))",POINT (-77.01609837030328 42.878585408632716),0.0,
2020-09-09,6,11,40.0,PM,0.0,0.0,0.0,"POLYGON ((-77.0161430415512 42.878589360649144, -77.0162271215457 42.87860564065007, -77.01622405906147 42.878614356621085, -77.01613997905578 42.87859807661814, -77.0161430415512 42.878589360649144))",POINT (-77.01618355030338 42.878601858634674),0.0,
2020-09-09,6,12,26.0,PM,0.0,0.0,0.0,"POLYGON ((-77.0162271215457 42.87860564065007, -77.01631532153988 42.87862230065107, -77.01631225906745 42.878631016624176, -77.01622405906147 42.878614356621085, -77.0162271215457 42.87860564065007))",POINT (-77.01626969030347 42.87861832863667),0.0,
2020-09-09,6,13,34.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01631532153988 42.87862230065107, -77.01640190153421 42.87863927065202, -77.0163988390733 42.87864798662719, -77.01631225906745 42.878631016624176, -77.01631532153988 42.87862230065107))",POINT (-77.01635708030352 42.87863514363868),0.0,
2020-09-09,6,14,14.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01640190153421 42.87863927065202, -77.0164857815287 42.87865533065297, -77.016482719079 42.87866404663013, -77.0163988390733 42.87864798662719, -77.01640190153421 42.87863927065202))",POINT (-77.01644231030365 42.878651658640656),0.0,
2020-09-09,6,15,16.0,PM,0.0,0.0,0.0,"POLYGON ((-77.0164857815287 42.87865533065297, -77.01657256152298 42.87867135065394, -77.01656949908484 42.87868006663318, -77.016482719079 42.87866404663013, -77.0164857815287 42.87865533065297))",POINT (-77.01652764030379 42.87866769864264),0.0,
2020-09-09,6,16,42.0,PM,1.0,0.0,1.0,"POLYGON ((-77.01657256152298 42.87867135065394, -77.01666647151679 42.87868875065498, -77.01666340909122 42.87869746663647, -77.01656949908484 42.87868006663318, -77.01657256152298 42.87867135065394))",POINT (-77.01661798530385 42.878684408644716),10.0,
2020-09-09,7,1,26.0,DM,0.0,1.0,2.0,"POLYGON ((-77.01526993697033 42.878446929759185, -77.01536114696434 42.878464929760185, -77.01535809364115 42.878473647471004, -77.015266883635 42.878455647467845, -77.01526993697033 42.878446929759185))",POINT (-77.01531401530248 42.87846028861462),,35.0
2020-09-09,7,2,16.0,DM,0.0,3.3,6.6,"POLYGON ((-77.01536114696434 42.878464929760185, -77.01544730695868 42.878481419761165, -77.01544425364698 42.878490137474024, -77.01535809364115 42.878473647471004, -77.01536114696434 42.878464929760185))",POINT (-77.01540270030264 42.87847753361666),,65.0
2020-09-09,7,3,28.0,DM,0.0,2.4,4.8,"POLYGON ((-77.01544730695868 42.878481419761165, -77.01553423695294 42.87849768976214, -77.01553118365288 42.87850640747707, -77.01544425364698 42.878490137474024, -77.01544730695868 42.878481419761165))",POINT (-77.01548924530276 42.878493913618684),,45.0
2020-09-09,7,4,2.0,DM,0.0,47.65,95.3,"POLYGON ((-77.01553423695294 42.87849768976214, -77.01562183694718 42.87851392976311, -77.01561878365882 42.878522647480125, -77.01553118365288 42.87850640747707, -77.01553423695294 42.87849768976214))",POINT (-77.01557651030285 42.878510168620686),,100.0
2020-09-09,7,5,22.0,DM,0.0,0.55,1.1,"POLYGON ((-77.01562183694718 42.87851392976311, -77.0157081569415 42.878530719764086, -77.01570510366464 42.878539437483134, -77.01561878365882 42.878522647480125, -77.01562183694718 42.87851392976311))",POINT (-77.01566347030284 42.87852668362268),,20.0
2020-09-09,7,6,32.0,DM,0.0,2.8,5.6,"POLYGON ((-77.0157081569415 42.878530719764086, -77.0157977169356 42.878547269765086, -77.01579466367073 42.878555987486266, -77.01570510366464 42.878539437483134, -77.0157081569415 42.878530719764086))",POINT (-77.01575141030301 42.87854335362472),,40.0
2020-09-09,7,7,12.0,DM,0.0,3.55,7.1,"POLYGON ((-77.0157977169356 42.878547269765086, -77.01588072693013 42.87856284976601, -77.01587767367634 42.878571567489175, -77.01579466367073 42.878555987486266, -77.0157977169356 42.878547269765086))",POINT (-77.0158376953031 42.878559418626715),,80.0
2020-09-09,7,8,8.0,DM,0.0,9.65,19.3,"POLYGON ((-77.01588072693013 42.87856284976601, -77.01596918692431 42.878579619767, -77.01596613368234 42.878588337492246, -77.01587767367634 42.878571567489175, -77.01588072693013 42.87856284976601))",POINT (-77.01592343030312 42.878575593628675),,80.0
2020-09-09,7,9,4.0,DM,0.0,1.95,3.9,"POLYGON ((-77.01596918692431 42.878579619767, -77.01605827691844 42.878596499767994, -77.01605522368838 42.87860521749536, -77.01596613368234 42.878588337492246, -77.01596918692431 42.878579619767))",POINT (-77.01601220530323 42.87859241863073),,55.0
2020-09-09,7,10,20.0,DM,0.0,1.9,3.8,"POLYGON ((-77.01605827691844 42.878596499767994, -77.01614397691283 42.87861276976897, -77.0161409236942 42.878621487498364, -77.01605522368838 42.87860521749536, -77.01605827691844 42.878596499767994))",POINT (-77.0160996003033 42.87860899363274),,35.0
2020-09-09,7,11,14.0,DM,0.0,3.95,7.9,"POLYGON ((-77.01614397691283 42.87861276976897, -77.01622790690732 42.8786285997699, -77.0162248536999 42.87863731750129, -77.0161409236942 42.878621487498364, -77.01614397691283 42.87861276976897))",POINT (-77.01618441530344 42.878625043634706),,40.0
2020-09-09,7,12,6.0,DM,0.0,3.2,6.4,"POLYGON ((-77.01622790690732 42.8786285997699, -77.01631284690173 42.87864579977085, -77.0163097937056 42.87865451750425, -77.0162248536999 42.87863731750129, -77.01622790690732 42.8786285997699))",POINT (-77.01626885030338 42.878641558636616),,70.0
2020-09-09,7,13,30.0,DM,0.0,3.6,7.2,"POLYGON ((-77.01631284690173 42.87864579977085, -77.01640080689593 42.878661299771856, -77.01639775371162 42.878670017507346, -77.0163097937056 42.87865451750425, -77.01631284690173 42.87864579977085))",POINT (-77.0163553003037 42.87865790863868),,45.0
2020-09-09,7,14,24.0,DM,0.0,1.05,2.1,"POLYGON ((-77.01640080689593 42.878661299771856, -77.0164856868903 42.87867746977279, -77.01648263371732 42.8786861875103, -77.01639775371162 42.878670017507346, -77.01640080689593 42.878661299771856))",POINT (-77.01644172030366 42.878673743640654),,20.0
2020-09-09,7,15,18.0,DM,0.0,0.5,1.0,"POLYGON ((-77.0164856868903 42.87867746977279, -77.01657255688461 42.87869363977378, -77.01656950372322 42.87870235751335, -77.01648263371732 42.8786861875103, -77.0164856868903 42.87867746977279))",POINT (-77.01652759530376 42.87868991364264),,10.0
2020-09-09,7,16,10.0,DM,0.0,1.1,2.2,"POLYGON ((-77.01657255688461 42.87869363977378, -77.01666681687843 42.87871154977485, -77.01666376372962 42.87872026751664, -77.01656950372322 42.87870235751335, -77.01657255688461 42.87869363977378))",POINT (-77.0166181603038 42.87870695364472),,20.0
2020-09-09,8,1,32.0,DM,0.0,4.4,8.8,"POLYGON ((-77.0152686729899 42.878471840901824, -77.01536231298377 42.878490280902845, -77.01535924762172 42.8784989963284, -77.01526560761538 42.878480556325144, -77.0152686729899 42.878471840901824))",POINT (-77.01531396030246 42.87848541861461),,65.0
2020-09-09,8,2,28.0,DM,0.0,3.85,7.7,"POLYGON ((-77.01536231298377 42.878490280902845, -77.01544746297817 42.878506530903806, -77.01544439762746 42.87851524633139, -77.01535924762172 42.8784989963284, -77.01536231298377 42.878490280902845))",POINT (-77.01540335530264 42.87850276361669),,55.0
2020-09-09,8,3,24.0,DM,0.0,0.65,1.3,"POLYGON ((-77.01544746297817 42.878506530903806, -77.01553524297242 42.878523130904796, -77.01553217763343 42.87853184633447, -77.01544439762746 42.87851524633139, -77.01544746297817 42.878506530903806))",POINT (-77.01548982030273 42.8785191886187),,25.0
2020-09-09,8,4,20.0,DM,0.0,10.05,20.1,"POLYGON ((-77.01553524297242 42.878523130904796, -77.01562348296659 42.878539520905775, -77.0156204176394 42.87854823633755, -77.01553217763343 42.87853184633447, -77.01553524297242 42.878523130904796))",POINT (-77.01557783030286 42.87853568362073),,95.0
2020-09-09,8,5,16.0,DM,0.0,5.3,10.6,"POLYGON ((-77.01562348296659 42.878539520905775, -77.01570927296095 42.87855597090671, -77.0157062076452 42.87856468634054, -77.0156204176394 42.87854823633755, -77.01562348296659 42.878539520905775))",POINT (-77.0156648453029 42.878552103622724),,40.0
2020-09-09,8,6,12.0,DM,0.0,2.65,5.3,"POLYGON ((-77.01570927296095 42.87855597090671, -77.01579678295522 42.87857270090771, -77.01579371765114 42.87858141634361, -77.0157062076452 42.87856468634054, -77.01570927296095 42.87855597090671))",POINT (-77.01575149530298 42.87856869362471),,45.0
2020-09-09,8,7,8.0,DM,0.0,0.3,0.6,"POLYGON ((-77.01579678295522 42.87857270090771, -77.01588067294969 42.87858893090862, -77.01587760765679 42.878597646346535, -77.01579371765114 42.87858141634361, -77.01579678295522 42.87857270090771))",POINT (-77.01583719530306 42.87858517362669),,15.0
2020-09-09,8,8,4.0,DM,0.0,0.2,0.4,"POLYGON ((-77.01588067294969 42.87858893090862, -77.01596938294385 42.87860583090961, -77.01596631766279 42.87861454634964, -77.01587760765679 42.878597646346535, -77.01588067294969 42.87858893090862))",POINT (-77.01592349530313 42.878601738628674),,10.0
2020-09-09,8,9,30.0,DM,0.0,3.3,6.6,"POLYGON ((-77.01596938294385 42.87860583090961, -77.01605773293805 42.878622530910626, -77.01605466766878 42.87863124635274, -77.01596631766279 42.87861454634964, -77.01596938294385 42.87860583090961))",POINT (-77.01601202530323 42.878618538630725),,40.0
2020-09-09,8,10,26.0,DM,0.0,1.1,2.2,"POLYGON ((-77.01605773293805 42.878622530910626, -77.01614460293234 42.87863878091159, -77.01614153767468 42.878647496355775, -77.01605466766878 42.87863124635274, -77.01605773293805 42.878622530910626))",POINT (-77.01609963530336 42.87863501363276),,15.0
2020-09-09,8,11,22.0,DM,0.0,2.7,5.4,"POLYGON ((-77.01614460293234 42.87863878091159, -77.01622610292696 42.878654780912484, -77.01622303768016 42.87866349635862, -77.01614153767468 42.878647496355775, -77.01614460293234 42.87863878091159))",POINT (-77.01618382030337 42.87865113863469),,60.0
2020-09-09,8,12,18.0,DM,0.0,2.4,4.8,"POLYGON ((-77.01622610292696 42.878654780912484, -77.01631446292114 42.87867068091347, -77.01631139768618 42.878679396361704, -77.01622303768016 42.87866349635862, -77.01622610292696 42.878654780912484))",POINT (-77.01626875030355 42.87866708863666),,50.0
2020-09-09,8,13,14.0,DM,0.0,5.85,11.7,"POLYGON ((-77.01631446292114 42.87867068091347, -77.01640053291551 42.87868688091444, -77.01639746769203 42.878695596364715, -77.01631139768618 42.878679396361704, -77.01631446292114 42.87867068091347))",POINT (-77.0163559653036 42.878683138638664),,30.0
2020-09-09,8,14,10.0,DM,0.0,1.4,2.8,"POLYGON ((-77.01640053291551 42.87868688091444, -77.01648789290974 42.87870339091543, -77.01648482769791 42.8787121063678, -77.01639746769203 42.878695596364715, -77.01640053291551 42.87868688091444))",POINT (-77.01644268030368 42.878699493640674),,35.0
2020-09-09,8,15,6.0,DM,0.0,0.2,0.4,"POLYGON ((-77.01648789290974 42.87870339091543, -77.01657280290416 42.87871888091637, -77.0165697377037 42.87872759637076, -77.01648482769791 42.8787121063678, -77.01648789290974 42.87870339091543))",POINT (-77.01652881530381 42.87871549364268),,10.0
2020-09-09,8,16,2.0,DM,0.0,67.5,100.0,"POLYGON ((-77.01657280290416 42.87871888091637, -77.01666748289794 42.87873794091741, -77.01666441771007 42.87874665637406, -77.0165697377037 42.87872759637076, -77.01657280290416 42.87871888091637))",POINT (-77.01661861030371 42.878732768644696),,100.0
2020-09-09,9,1,14.0,DM,0.0,1.6,3.2,"POLYGON ((-77.01526817606361 42.878495549587235, -77.01536221605743 42.87851401958827, -77.01535916454804 42.878522737642996, -77.01526512454168 42.87850426763973, -77.01526817606361 42.878495549587235))",POINT (-77.01531367030246 42.878509143614615),,15.0
2020-09-09,9,2,26.0,DM,0.0,4.4,8.8,"POLYGON ((-77.01536221605743 42.87851401958827, -77.01544751605185 42.878530349589234, -77.01544446455385 42.87853906764598, -77.01535916454804 42.878522737642996, -77.01536221605743 42.87851401958827))",POINT (-77.01540334030263 42.8785265436167),,65.0
2020-09-09,9,3,32.0,DM,0.0,15.85,31.7,"POLYGON ((-77.01544751605185 42.878530349589234, -77.01553675604596 42.87854715959023, -77.01553370455989 42.87855587764907, -77.01544446455385 42.87853906764598, -77.01544751605185 42.878530349589234))",POINT (-77.01549061030275 42.8785431136187),,100.0
2020-09-09,9,4,4.0,DM,0.0,1.6,3.2,"POLYGON ((-77.01553675604596 42.87854715959023, -77.01562374604023 42.8785636995912, -77.01562069456577 42.878572417652116, -77.01553370455989 42.87855587764907, -77.01553675604596 42.87854715959023))",POINT (-77.01557872530283 42.87855978862073),,15.0
2020-09-09,9,5,8.0,DM,0.0,1.85,3.7,"POLYGON ((-77.01562374604023 42.8785636995912, -77.0157110960345 42.87858020959218, -77.0157080445717 42.87858892765517, -77.01562069456577 42.878572417652116, -77.01562374604023 42.8785636995912))",POINT (-77.0156658953029 42.878576313622744),,15.0
2020-09-09,9,6,2.0,DM,0.0,82.0,100.0,"POLYGON ((-77.0157110960345 42.87858020959218, -77.01579838602873 42.87859694959316, -77.01579533457759 42.87860566765821, -77.0157080445717 42.87858892765517, -77.0157110960345 42.87858020959218))",POINT (-77.01575321530296 42.87859293862475),,100.0
2020-09-09,9,7,30.0,DM,0.0,6.75,13.5,"POLYGON ((-77.01579838602873 42.87859694959316, -77.01588149602328 42.8786127095941, -77.01587844458324 42.87862142766112, -77.01579533457759 42.87860566765821, -77.01579838602873 42.87859694959316))",POINT (-77.01583841530307 42.878609188626726),,55.0
2020-09-09,9,8,20.0,DM,0.0,7.75,15.5,"POLYGON ((-77.01588149602328 42.8786127095941, -77.01597020601744 42.87862919959509, -77.01596715458925 42.87863791766422, -77.01587844458324 42.87862142766112, -77.01588149602328 42.8786127095941))",POINT (-77.01592432530319 42.8786253136287),,70.0
2020-09-09,9,9,16.0,DM,0.0,1.85,3.7,"POLYGON ((-77.01597020601744 42.87862919959509, -77.01605799601164 42.87864603959608, -77.01605494459517 42.878654757667285, -77.01596715458925 42.87863791766422, -77.01597020601744 42.87862919959509))",POINT (-77.01601257530321 42.87864197863074),,25.0
